is_upright	0.03003
	0.24918	snowboard_boots
	0.24651	gym
	0.24495	flip_flops
	0.24399	denim_jeans
	0.24370	yoga_mats
	0.24063	kayak
	0.23821	footwear_apparel
	0.23736	sportswear
	0.23652	yoga_mat
	0.23582	blue_jeans
	0.23537	footbeds
	0.23289	duffel_bags
	0.23087	clothes
	0.23061	retailer_Footstar
	0.23034	boots
	0.22900	teenager_Amira_Esam
	0.22591	denims
	0.22587	duffels
	0.22375	apparel_retailer
	0.22346	freestyle_Greco_Roman
	0.22331	wrestling_mat
	0.22284	mi_adidas
	0.22271	mats
	0.22179	watchedft_Bill
	0.22016	sneaker
	0.21925	rubber_soled
	0.21914	soled
	0.21898	dressed_casually
	0.21806	lululemon_athletica
	0.21728	messenger_bag
	0.21642	lightweight
	0.21595	judo_mats
has_an_end	0.14141
	0.32631	bolts
	0.29645	spatula
	0.27219	hammer
	0.25198	hose
	0.24675	tongs
	0.24012	book
	0.22973	v._Muchnick
	0.21489	putty_knife
	0.21200	nozzle
	0.20974	flammable_materials
	0.20502	toxicity_FST
	0.20462	hoses
	0.19700	screws
	0.19690	journalist_Kurt_Eichenwald
	0.19664	combustible_materials
	0.19564	extinguishing_cigarettes
	0.19448	serializing
	0.19275	reflow
	0.19254	spoon
	0.18969	metal_spatula
	0.18867	condensing
	0.18858	cigarettes_cigars
	0.18718	tamping
	0.18718	preheating
	0.18685	mandrel
	0.18661	autobiography
	0.18602	cigarette
	0.18590	portable_fire_extinguishers
	0.18464	diatribes_laden
	0.18317	best_seller_Freakonomics
	0.18293	thermodynamics
	0.18279	booksellers_librarians
	0.18219	book_Willful_Blindness
	0.18159	extinguisher
	0.18157	spindle_coolant
	0.18045	baking_sheets
	0.18015	stepfamilies
	0.17996	soldering_iron
	0.17948	fastener
	0.17942	combustibles
	0.17935	flammable_gases
	0.17852	prongs
	0.17805	propane_torch
	0.17769	manageable_chunks
	0.17763	powerhouse_Judith_Regan
	0.17750	memoir
	0.17749	ductwork
	0.17696	online_communitities_likely
	0.17564	morons.org_lair
	0.17460	tome
does_drink	0.14173
	0.34387	animals
	0.34093	cheetah
	0.33178	calving_ease
	0.33067	adoptable_animal
	0.32528	purebred
	0.32070	rhino
	0.31872	cheetahs
	0.31681	felines
	0.31244	cats
	0.31131	jaguar
	0.31021	calves
	0.31003	sired_calves
	0.30940	equines
	0.30860	calf
	0.30794	addax
	0.30645	wolf_hybrids
	0.30401	animal
	0.30244	alpacas
	0.29997	lambs
	0.29924	cubs
	0.29915	foals
	0.29787	adopt_thons
	0.29472	adoptable_pets
	0.29349	captive_elephants
	0.29273	foal
	0.29257	adoptable
	0.29210	adoptable_dogs
	0.29095	euthanized
	0.28767	adoptable_animals
	0.28662	adoptable_pet
	0.28629	pure_breds
	0.28582	littermates
	0.28449	pups
	0.28445	tigers
	0.28437	wolfdogs
	0.28409	overbreeding
	0.28375	pug_beagle_mix
	0.28372	feedlot_cattle
	0.28363	crossbred
	0.28326	heifers
	0.28280	feral_kittens
	0.28262	unadoptable
	0.28226	deemed_unadoptable
	0.28191	greyhounds
	0.28173	euthanization
	0.27989	lioness
	0.27972	dromedary_camel
	0.27961	tiger_cub
	0.27941	animal_behaviourist
	0.27937	reproductive_physiologist
is_spherical	0.14414
	0.36469	grapefruit
	0.32074	peaches
	0.29912	citrus_fruit
	0.29536	sweet_cherries
	0.28922	pears
	0.28788	tangelos
	0.27983	citrus_fruits
	0.27908	peach
	0.27623	cherries
	0.27361	blueberries
	0.27240	oranges
	0.26901	peas
	0.26900	grapes
	0.26774	plums
	0.26706	wine_grapes
	0.26633	seedless
	0.26419	apples
	0.26222	navel_oranges
	0.26121	tart_cherry
	0.25963	tangerines
	0.25925	melon
	0.25766	nectarines
	0.25756	strawberries
	0.25719	peaches_nectarines
	0.25625	grower_shippers
	0.25183	peach_plum
	0.24960	cantaloupe
	0.24893	citrus
	0.24808	muscadine_grapes
	0.24557	wheat_plantings
	0.24454	raspberries
	0.24449	citrus_packinghouses
	0.24425	pawpaws
	0.24219	tomatoes
	0.24208	fruit
	0.24137	flowers_Dangot
	0.24109	ripened
	0.24069	blueberry
	0.24069	unripe
	0.24060	apricots
	0.24054	fruits
	0.24046	russets
	0.23987	cultivar
	0.23954	stonefruit
	0.23877	raspberries_strawberries
	0.23792	pink_grapefruit
	0.23710	tart_cherries
	0.23685	ruby_grapefruit
	0.23631	leaf_lettuces
	0.23575	wheat_crop
does_glide	0.14815
	0.37307	hawk
	0.31294	buzzard
	0.29716	eagle
	0.29670	eagles
	0.29264	parachutist
	0.28887	migrating_raptors
	0.28819	falcon
	0.28569	red_tailed_hawks
	0.28423	swan
	0.28410	golden_eagle
	0.28396	raptors
	0.28291	buzzards
	0.27739	peregrine_falcon
	0.27076	glider
	0.27058	actor_Sonny_Landham
	0.26602	falcons
	0.26449	circled_lazily
	0.26439	sailplane
	0.25888	bald_eagle
	0.25888	skydivers
	0.25504	owls_falcons
	0.25213	subsidiary_Airstar
	0.25110	aerobatic_pilot
	0.25103	aerobatic_pilots
	0.24997	migrating_hawks
	0.24597	hawks
	0.24554	birdwatchers
	0.24411	osprey
	0.24353	paraglider
	0.24353	tandem_parachute
	0.24283	red_tailed_hawk
	0.24261	frisbee
	0.24254	aerobatics
	0.24106	raptor
	0.24032	trumpeter_swan
	0.24022	migratory_raptors
	0.23853	hang_gliders
	0.23689	glider_pilots
	0.23358	station_COLBERT_bald
	0.23219	pilot_Chesley_Sully_Sullenberger
	0.23098	parachutists
	0.23054	peregrine
	0.23000	kestrel
	0.22994	glider_pilot
	0.22993	aerial_acrobatics
	0.22896	aerobatic
	0.22769	wedge_tailed
	0.22643	gliders
	0.22593	northern_harrier
	0.22560	swans
does_support	0.14894
	0.29968	desk
	0.28165	www.mlnsportszone.com
	0.28047	bridge
	0.25363	tripod
	0.25294	bone
	0.24319	isometric_exercises
	0.24308	gusset_plate
	0.24169	plantar_pressures
	0.23852	glenohumeral
	0.23704	spine
	0.23677	bra
	0.23602	knee_flexion
	0.23601	underwire
	0.23586	stick
	0.23341	lumbar_spine
	0.23090	orthosis
	0.23064	minimally_invasive_urologic
	0.22626	hip_flexors
	0.22606	abdominal_muscles
	0.22472	lumbar_disc
	0.22376	external_rotators
	0.22342	pillow
	0.22269	thoracic_spine
	0.22225	external_obliques
	0.22147	pubic_bone
	0.21807	knees_bent
	0.21692	anterior_resection
	0.21507	mimics_Lou_Gehrig
	0.21460	gluteus_maximus_muscle
	0.21327	mandibular_advancement
	0.21096	elegantly_solves
	0.20975	sacroiliac_joint
	0.20944	postural_alignment
	0.20901	bloating_acne
	0.20802	wraparound_antenna
	0.20635	pelvic_tilt
	0.20587	mm_equiv
	0.20583	coverable_expenses
	0.20519	suture_anchors
	0.20518	foam_roller
	0.20499	metatarsophalangeal_joint_dorsiflexion
	0.20491	quadriceps_muscles
	0.20491	arbitrated_loop
	0.20476	oblique_muscles
	0.20407	pubic_symphysis
	0.20381	shoulder_strap
	0.20237	ligaments
	0.20235	topical_cationic_peptide
	0.20220	crutch
	0.20157	hip_flexion
is_for_parties	0.14894
	0.28235	limousine
	0.26508	yacht
	0.26160	chauffeured_rides
	0.25973	sandwich
	0.25525	limousine_rides
	0.25273	balloon
	0.24761	limo_rides
	0.24363	limo
	0.24010	sandwiches
	0.23815	limousines
	0.23639	mask
	0.22825	luxury_yacht
	0.22672	chauffeured_limousine
	0.22127	astronaut_Deke_Slayton
	0.22093	rescue_capsule_rotates
	0.21973	broadband_CATV_DTV
	0.21699	iPORT
	0.21557	tray
	0.21277	flight_LH###
	0.21260	ritzy_hotels
	0.21088	aseptic_liquid
	0.20916	adviser_Jeffrey_Hausinger
	0.20893	system.The
	0.20834	dilatation_catheter
	0.20480	chartered_jet
	0.20258	limos
	0.20230	grossly_overbilled
	0.20019	ham_omelet
	0.20006	goodie_bags
	0.19981	paycheck_golden_goose
	0.19933	yachts
	0.19931	goody_bags
	0.19720	stretch_limo
	0.19412	airbrush_tattoo_artist
	0.19237	freshly_baked_chocolate
	0.19207	limosine
	0.19200	bobblehead_figurine
	0.19151	www.difx.ae
	0.19109	under_bump_metallization
	0.19069	beverage_dispensers
	0.19035	http://www.celebrity.com
	0.19028	heiress_Shari_Arison
	0.19019	mover_APM
	0.18961	cruise_ships_ferries
	0.18820	suborbital_spaceflight
	0.18786	owner_Gus_Tinucci
	0.18765	canned_tuna_fruit_juices
	0.18750	availabilities
	0.18629	banana_schnapps
	0.18621	van_der_Grinten
made_of_metal_and_plastic	0.15094
	0.34573	whisk
	0.27963	blender
	0.25752	whisking
	0.25373	drill
	0.24551	flying_Billy_Elliots
	0.24513	trolley
	0.24065	scissors
	0.23404	nonemergency_transports
	0.22867	mixer
	0.22604	circulator_bus
	0.22582	tricycle
	0.22367	electric_mixer
	0.22355	axis_contouring
	0.21838	eZee
	0.21622	interruption_Bahram_spokesman
	0.21570	shuttle_busses
	0.21491	hammers_saws
	0.21450	administer_IVs_Health
	0.21308	errands
	0.20859	fareboxes
	0.20857	sterile_disposable_sheaths
	0.20659	peeler
	0.20496	pulverize
	0.20461	coffee_grinder
	0.20450	mashes
	0.20398	bit_electrocuted_Joyandet
	0.20081	magnetic_resonance_NMR_spectrometer
	0.20003	knead
	0.19996	farecard
	0.19975	tambourine
	0.19710	whisks
	0.19684	streetcar
	0.19650	energization
	0.19615	baby_sitter_annoyances
	0.19555	axis_machining
	0.19520	preforming
	0.19424	installing_bike_racks
	0.19420	mover_APM
	0.19139	slingshot_maneuver
	0.19136	passenger_jeepneys
	0.19051	saws
	0.19038	whirred
	0.18994	peform
	0.18945	roof_bolters
	0.18905	seamlessly_transitioned
	0.18894	soaring_tomahawk_dunk
	0.18868	de_Buenavista
	0.18845	choreographed_routines
	0.18807	busses
	0.18807	z_OpenGate
is_American	0.15556
	0.31633	jeans
	0.30655	blue_jeans
	0.28985	cap
	0.28664	sweater
	0.27234	plaid_shirt
	0.26164	denim_shirt
	0.24763	faded_blue_jeans
	0.24456	sweatshirts
	0.23663	www.inergypropane.com
	0.23615	hooded_sweatshirt
	0.23548	shotgun
	0.23338	mtownsend@cherokeescout.com_Tuesday
	0.23244	sweatshirt
	0.23232	replica_jerseys
	0.23206	sweaters
	0.23166	plaid_shirts
	0.23146	gray_slacks
	0.23070	sleeve_T_shirt
	0.22940	caps
	0.22837	dress_slacks
	0.22752	symbol_JUHL.OB._Additional
	0.22700	offensive_lineman_Vladimir_Ducasse
	0.22578	gently_worn
	0.22566	hooded_sweat_shirt
	0.22546	bluegrass
	0.22475	sweater_vest
	0.22332	denim_pants
	0.22221	fund_watcher_Lipper
	0.22134	strategist_Scott_Marcouiller
	0.21920	wear_throwback_jerseys
	0.21905	wearing_plaid_shirt
	0.21437	bib_overalls
	0.21358	blazer
	0.21328	pink_cleats
	0.21253	plaid_jacket
	0.21238	khakis
	0.21189	flannel_shirts
	0.21122	rue##
	0.21033	camouflage_pants
	0.21006	banjo
	0.20911	legend_Waylon_Jennings
	0.20661	flannel_shirt
	0.20596	partner_Lee_Pockriss
	0.20477	overage_goaltender
	0.20349	plaid_shorts
	0.20341	gray_sweatshirt
	0.20332	via_COMTEX_HOG
	0.20323	defenseman_Colby_Robak
	0.20316	camouflage_jerseys
	0.20234	agent_Kristen_Kuliga
is_wide	0.15873
	0.41114	umbrella
	0.35197	cloak
	0.30480	aegis
	0.30129	bus
	0.28592	auspices
	0.24762	unknown_assailants
	0.24207	cloaked
	0.24101	machete
	0.23773	activist_Lira_Tskhovrebova
	0.23717	buses
	0.23570	masked_gunmen
	0.23370	orthodox_Anglican
	0.23198	transgenders_LGBT
	0.22998	de_Securite
	0.22908	eAppraiseIT_violated
	0.22805	unidentified_gunmen
	0.22596	auspice
	0.22317	bloodthirsty_mobs
	0.22201	militantly_opposed
	0.22027	toting_automatic_rifles
	0.22010	machetes
	0.21778	affliated
	0.21517	boarded_buses
	0.21505	assailants
	0.21455	shielded
	0.21178	spokeswoman_Angie_Simoneaux
	0.21118	inter_denominational_Christian
	0.21023	racially_motivated_beatings
	0.20996	des_aux
	0.20958	driver_Alberto_Lubang
	0.20936	predominantly_Guere_population
	0.20919	http://www.oikoumene.org/?id=####
	0.20822	de_Apartadó
	0.20602	physically_assaulted
	0.20422	gunmen
	0.20373	bishops_Ad_Hoc
	0.20368	guise
	0.20268	presentado_por
	0.20217	en_Marcha
	0.20148	de_Secours
	0.20084	oak
	0.20036	communities.The
	0.20016	reported_DiVanna_cursed
	0.19887	daughter_Aine_Tyrell
	0.19873	maxi_taxi
	0.19842	psychosocial_rehabilitation
	0.19776	mosques_madrassas
	0.19719	i_Nijat
	0.19697	outlawed_Mungiki
	0.19594	unidentified_assailants
is_rigid	0.16216
	0.34681	bolts
	0.29600	ladder
	0.29408	metacarpal
	0.29223	screws
	0.29111	cervical_spine
	0.28149	repairability
	0.27611	bone
	0.27337	clamps
	0.26822	tibial_plateau
	0.26769	suffered_torn_medial
	0.26594	patellofemoral_joint
	0.26040	basket
	0.25676	redshirting_freshmen
	0.25307	patella
	0.25274	fifth_metacarpal
	0.25030	backboard
	0.24955	ruptured_plantar_fascia
	0.24825	lateral
	0.24758	blitzing_Elam
	0.24656	kneecap
	0.24587	ligaments
	0.24483	rungs
	0.24356	threaded_fastener
	0.24276	plantar_fascia
	0.24244	femoral_tunnel
	0.24025	metacarpal_bone
	0.23985	lumbar_vertebrae
	0.23908	lumbar_disc
	0.23737	plating
	0.23609	posterior_stabilized
	0.23540	screws_inserted
	0.23480	vertebra
	0.23374	mimics_Lou_Gehrig
	0.23371	lunate_bone
	0.23096	baseline
	0.23002	fifth_metatarsal
	0.22975	acetabular_component
	0.22951	tailbone
	0.22875	helmet
	0.22870	distal_fibula
	0.22845	posteromedial
	0.22790	protective_padding
	0.22763	fracture
	0.22679	stickback_dunk
	0.22651	glenoid_rim
	0.22470	tibia
	0.22390	patellar
	0.22361	upper_extremity
	0.22361	fractures
	0.22322	arthroscopically
has_padding	0.16393
	0.33919	chair
	0.31944	armchair
	0.31752	cushion
	0.28138	parka
	0.27000	comfy
	0.26315	bra
	0.25359	chairs
	0.25123	chairwoman
	0.23746	cushioning
	0.23675	parkas
	0.23272	cushions
	0.23243	reclining_chairs
	0.22872	comfort
	0.22858	breathability
	0.21825	cochair
	0.21761	adviser_Roger_Bootle
	0.21716	padding
	0.21004	moisture_wicking
	0.20799	couch
	0.20673	economist_Takeshi_Minami
	0.20595	exercise_physiologist
	0.20530	activewear
	0.20446	cushioned
	0.20334	unseasonable_weather_trends
	0.20308	www.mlnsportszone.com
	0.20275	conf_C####_TORONTO
	0.20121	consultant
	0.20116	strategist_Scott_Marcouiller
	0.19669	jared.favole_@_dowjones.com
	0.19499	cochaired
	0.19436	chaired
	0.19365	sofa
	0.19303	adjunct_faculty_member
	0.19038	bras
	0.18885	ergonomist
	0.18858	alderman_Ric_McIver
	0.18826	practicing_nephrologist
	0.18765	van_Ypersele
	0.18739	comfy_chair
	0.18618	armchairs
	0.18545	padded
	0.18484	underwear_JonBenet
	0.18440	webcast_C####_CALGARY
	0.18409	snug
	0.18366	wardrobe
	0.18338	fluffier_towels
	0.18310	advisor_Andrei_Illarionov
	0.18246	drector
	0.18223	episodic_digestive
	0.18219	advisor
is_found_in_pubs	0.16393
	0.43852	beer
	0.38470	beers
	0.36151	alcoholic_beverage
	0.35756	lager
	0.35330	mogul_Dick_Leinenkugel
	0.35319	giant_Diageo_PLC
	0.34956	cask_beer
	0.34727	malt_beverage
	0.34583	handcrafted_ales
	0.34304	cider
	0.34106	alcoholic_drinks
	0.33674	drinkers
	0.33283	barrelage
	0.33017	barrel
	0.32521	malt_beers
	0.32494	giant_SABMiller_Plc
	0.32450	mln_hl
	0.32250	drinks
	0.32078	cask_wine
	0.31818	alcoholic_beverages
	0.31706	alcoholic_drink
	0.31148	unfortified_wine
	0.30888	beer_drinkers
	0.30870	malt_beverages
	0.30836	operator_JD_Wetherspoon
	0.30764	visibly_intoxicated
	0.30699	cask_ale
	0.30692	mln_hectoliters
	0.30424	breweries_microbreweries
	0.30171	malt_liquors
	0.30142	brews
	0.30044	brewer
	0.29934	thirsty_theatergoers
	0.29902	spirituous
	0.29884	ashtray
	0.29872	imbibers
	0.29657	alcohol
	0.29625	vodka_rum
	0.29594	keg
	0.29516	van_Boxmeer
	0.29487	keg_beer
	0.29410	drinking
	0.29374	beers_lagers
	0.29373	brewery
	0.29324	giant_SABMiller_SAB.L
	0.29252	bottled_beers
	0.29252	brewer_Molson_Coors
	0.29249	pints
	0.29051	bar_stool
	0.28981	whiskey
is_in_a_jar	0.16667
	0.34408	sugar
	0.31562	margarines
	0.30707	acesulfame_K
	0.30333	valium
	0.29918	fructose_syrup
	0.29897	viagra_##mg
	0.29338	edible_oils_fats
	0.29295	jam
	0.29034	benzoic_acid
	0.28976	monosodium_glutamate
	0.28826	pectin
	0.28770	policosanol
	0.28622	mayonnaise
	0.28403	sweetener_Splenda
	0.28394	artificially_sweetened
	0.28271	zoloft_sertraline
	0.28231	potassium_bromate
	0.28126	refined_sugar
	0.27935	starchy_foods
	0.27847	sorbitol
	0.27499	altace_ramipril
	0.27447	antihypertensive_medicines
	0.27429	cheap_adipex
	0.27327	syrup_HFCS
	0.27219	nsaid
	0.27073	erythritol
	0.26999	grapefruit_juice
	0.26920	sweetener
	0.26899	orange_liqueur
	0.26878	lecithin
	0.26848	sugar_alcohols
	0.26735	cyclamate
	0.26674	mono_unsaturated
	0.26658	locust_bean_gum
	0.26645	fructose_sweeteners
	0.26619	fr_cheapest
	0.26574	calorie_sweetener
	0.26553	citrate
	0.26340	polydextrose
	0.26248	hydrogenated_vegetable_oil
	0.26135	cetirizine_hydrochloride
	0.26089	tyramine
	0.26081	saccharin_aspartame
	0.26055	lactitol
	0.26010	maple_syrup_cayenne_pepper
	0.25989	aglycone
	0.25949	aspartame
	0.25945	cough_syrups
	0.25856	sodium_chloride
	0.25833	syrup_sweetener
is_spiky	0.17021
	0.31655	eucalyptus
	0.29813	striker_Edmundo_Zura
	0.27775	acacias
	0.27378	yews
	0.26455	commissioner_Leigh_Whicker
	0.26401	rake
	0.26331	pine_plantations
	0.25944	melaleuca
	0.25677	porcupine
	0.25676	ficus_trees
	0.25629	eucalypts
	0.25592	acacia
	0.25591	eucalyptus_trees
	0.25370	striker_Mabhudi_Khenyeza
	0.25095	fynbos
	0.25000	pruned
	0.24622	orange_bellied_parrots
	0.24619	indigenous_flora
	0.24571	goalkeeper_Mitchell_Langerak
	0.24346	executive_Andrew_Demetriou
	0.24240	drawcard
	0.24210	pygmy_hippopotamus
	0.24100	softwood_plantations
	0.24005	nikau
	0.23953	midfielder_Wayne_Srhoj
	0.23902	bluegum
	0.23722	pine
	0.23696	kikuyu
	0.23520	eucalyptus_forests
	0.23461	club
	0.23392	clubless
	0.23362	mega_fauna
	0.23327	giants_Kaizer_Chiefs
	0.23301	coach_Pierre_Littbarski
	0.23293	yellowwood
	0.23203	sawmillers
	0.23075	broad_leafed
	0.23003	togrow
	0.22948	clubs
	0.22938	raking
	0.22927	red_cedars
	0.22884	translocated
	0.22877	eucalypt
	0.22876	eucalypt_trees
	0.22840	striker_Simba_Marumo
	0.22749	cork_oak
	0.22717	cypress_pine
	0.22692	defunct_NSL
	0.22665	prodigy_Bernard_Tomic
	0.22653	pines
is_cool	0.17073
	0.32676	sneakers
	0.32571	skateboard
	0.32527	snowboards
	0.32197	skateboarding
	0.31551	skateboards
	0.31214	surfboards
	0.31206	surfboard
	0.31136	professional_skateboarder
	0.29201	etnies
	0.27670	hardgoods
	0.27525	pro_skateboarder
	0.27432	bodyboards
	0.26616	flip_flops
	0.26196	boardshorts
	0.26004	streetwear
	0.25370	skateboarding_snowboarding
	0.25247	lemonade
	0.24852	wakeboards
	0.24799	shorts
	0.24682	sandals
	0.24322	stationary_bike
	0.24239	rockers_Incubus
	0.24224	sodas
	0.24126	saxophone
	0.24023	snowboard
	0.23914	wakeboard
	0.23870	surfboards_skateboards
	0.23697	skateboard_snowboard
	0.23619	skateboard_decks
	0.23580	bicycles_roller_skates
	0.23309	longboards
	0.23038	boardsports
	0.23030	snowboarding
	0.22873	t_shirts
	0.22848	boardsport
	0.22819	footwear_apparel
	0.22701	mini_fridges
	0.22587	cap
	0.22383	caps
	0.22344	autographed_guitars
	0.22322	fleece_jackets
	0.22187	inline_skates
	0.22128	gently_worn
	0.22099	sleepaway
	0.22070	autographed_jerseys
	0.21955	roller_blades
	0.21924	boogie_boards
	0.21916	surfing
	0.21818	surfing_skateboarding_snowboarding
	0.21812	swim_trunks
is_wrinkly	0.17073
	0.34699	dates
	0.34295	red_qtl_#,###-#,###
	0.34121	currant
	0.33412	grapes_pomegranates
	0.32210	eggplants_cucumbers
	0.30290	almond_walnut
	0.28493	sowed
	0.27991	figs_raisins
	0.27822	potatoes_onions_garlic
	0.27491	winter_oilseed_rape
	0.27434	figs_pomegranates
	0.27216	flowers_Dangot
	0.27003	cherries_peaches
	0.26950	seeds_sown
	0.26944	raisins_figs
	0.26869	ripened
	0.26794	endive_escarole
	0.26791	deciduous_fruit
	0.26636	review_aggregator_Rotten
	0.26608	sowing
	0.26543	prune
	0.26535	raisin
	0.26529	apricots_raisins
	0.26507	pears_cherries
	0.26336	ripens
	0.26256	peas
	0.26216	wheat_barley_oats
	0.26082	etwcf
	0.26016	grape_harvests
	0.25864	cherries_figs
	0.25820	www.dfsa.ae
	0.25741	corn_grain_sorghum
	0.25678	grain_sowings
	0.25592	apricots_cherries
	0.25553	sown
	0.25427	spinach_mustard_greens
	0.25334	broccoli_cabbage_cauliflower
	0.25318	sowings
	0.25285	meher
	0.25271	spinach_asparagus
	0.25225	accommo
	0.25155	sultana
	0.25133	leguminous_plants
	0.25104	kale_turnips
	0.25094	cabbage_cauliflower
	0.25080	apples_blueberries_cherries
	0.25003	parsnips_turnips
	0.24871	pro_duction
	0.24868	peas_lettuce
	0.24836	pomegranates_grapes
is_shy_timid	0.17143
	0.33263	mso_para_margin_0in
	0.30259	etwcf
	0.26133	deer
	0.25792	zebra
	0.25674	rehoming
	0.25302	adoptable_animal
	0.24685	re_homing
	0.24395	animals
	0.23888	spokeswoman_Nicola_Beynon
	0.23638	white_tailed_deer
	0.23000	pedigree_Holsteins
	0.22843	hedgehog
	0.22661	edbrice@star-telegram.com
	0.22392	takahe
	0.21654	writes_FPIF_contributor
	0.21635	e_mail_@_faa.gov
	0.21619	david.brett_@_thomsonreuters.com
	0.21481	greyhounds
	0.21211	mule_deer
	0.21182	deers
	0.21008	rabbit
	0.20925	neutering_cats
	0.20903	racing_greyhounds
	0.20903	jared.favole_@_dowjones.com
	0.20862	goat_pox
	0.20668	adoption
	0.20505	doe
	0.20377	animal_behaviourists
	0.20373	euthanased
	0.20269	pheasant_propagation
	0.20216	hedgehogs
	0.20196	rabbits
	0.20173	http://www.episcopalchurch.org/#####_#####_ENG_HTM.htm
	0.20062	animal_welfare
	0.19933	adoptions
	0.19837	craigshipp
	0.19810	lamb
	0.19771	cow_elk
	0.19727	fawns
	0.19702	whitetail_deer
	0.19686	sired_calves
	0.19448	elk_hunters
	0.19317	bobcats
	0.19291	vaccinating_bison
	0.19222	annual_Proggy_Awards
	0.19174	wolf_biologist
	0.19141	postprandial_plasma_glucose
	0.19083	euthanized
	0.19045	tortoises
	0.19012	stray_animals
made_of_string	0.17391
	0.30920	whip
	0.28615	bikini
	0.28246	rope
	0.26623	mop
	0.24863	whips
	0.24627	skimpy_shorts
	0.24475	skimpy_outfits
	0.23923	tents
	0.23766	tent
	0.23009	mini_Pravasi_Bharatiya
	0.22770	backdropped
	0.22636	bikini_clad
	0.22534	skimpy_clothes
	0.22197	wife_Twinkle_Khanna
	0.22141	told_HollywoodLife.com_exclusively
	0.22106	booty_shorts
	0.21857	beefed
	0.21818	teeny_bikini
	0.21745	expenditure_Heye
	0.21611	bikinis
	0.21605	glammed
	0.21603	panties_emblazoned
	0.21559	roped
	0.21439	mopped
	0.21399	ropes
	0.21286	told_repoters
	0.21191	rebuked_Sunni_Arabs
	0.20836	revealing_outfits
	0.20727	skimpy_costumes
	0.20582	model_Poonam_Pandey
	0.20561	air_conditioned_tents
	0.20432	offering_shrunken_pantsuits
	0.20381	whipped
	0.20255	whipping
	0.20123	glam_quotient
	0.20051	mobilize
	0.19960	stringing
